Time,Q,SQ,Hour,DayOfWeek,Month
2024-03-25 00:10:00,0.0,0.0,0,0,3
2024-03-25 00:20:00,0.0,0.0,0,0,3
2024-03-25 00:30:00,0.0,0.0,0,0,3
2024-03-25 00:40:00,0.0,0.0,0,0,3
2024-03-25 00:50:00,0.0,0.0,0,0,3
2024-03-25 01:00:00,0.0,0.0,1,0,3
2024-03-25 01:10:00,0.0,0.0,1,0,3
2024-03-25 01:20:00,0.0,0.0,1,0,3
2024-03-25 01:30:00,0.0,0.0,1,0,3
2024-03-25 01:40:00,0.0,0.0,1,0,3
2024-03-25 01:50:00,0.0,0.0,1,0,3
2024-03-25 02:00:00,0.0,0.0,2,0,3
2024-03-25 02:10:00,0.0,0.0,2,0,3
2024-03-25 02:20:00,0.0,0.0,2,0,3
2024-03-25 02:30:00,0.0,0.0,2,0,3
2024-03-25 02:40:00,0.0,0.0,2,0,3
2024-03-25 02:50:00,0.0,0.0,2,0,3
2024-03-25 03:00:00,0.0,0.0,3,0,3
2024-03-25 03:10:00,0.0,0.0,3,0,3
2024-03-25 03:20:00,0.0,0.0,3,0,3
2024-03-25 03:30:00,0.0,0.0,3,0,3
2024-03-25 03:40:00,0.0,0.0,3,0,3
2024-03-25 03:50:00,0.0,0.0,3,0,3
2024-03-25 04:00:00,0.0,0.0,4,0,3
2024-03-25 04:10:00,0.0,0.0,4,0,3
2024-03-25 04:20:00,0.0,0.0,4,0,3
2024-03-25 04:30:00,0.0,0.0,4,0,3
2024-03-25 04:40:00,0.0,0.0,4,0,3
2024-03-25 04:50:00,0.0,0.0,4,0,3
2024-03-25 05:00:00,0.0,0.0,5,0,3
2024-03-25 05:10:00,0.0,0.0,5,0,3
2024-03-25 05:20:00,0.0,0.0,5,0,3
2024-03-25 05:30:00,0.0,0.0,5,0,3
2024-03-25 05:40:00,3.0,0.0,5,0,3
2024-03-25 05:50:00,12.0,0.0,5,0,3
2024-03-25 06:00:00,30.0,0.0,6,0,3
2024-03-25 06:10:00,49.0,10.0,6,0,3
2024-03-25 06:20:00,66.0,10.0,6,0,3
2024-03-25 06:30:00,89.0,10.0,6,0,3
2024-03-25 06:40:00,115.0,10.0,6,0,3
2024-03-25 06:50:00,149.0,10.0,6,0,3
2024-03-25 07:00:00,181.0,10.0,7,0,3
2024-03-25 07:10:00,209.0,10.0,7,0,3
2024-03-25 07:20:00,234.0,10.0,7,0,3
2024-03-25 07:30:00,260.0,10.0,7,0,3
2024-03-25 07:40:00,271.0,10.0,7,0,3
2024-03-25 07:50:00,278.0,10.0,7,0,3
2024-03-25 08:00:00,289.0,10.0,8,0,3
2024-03-25 08:10:00,324.0,10.0,8,0,3
2024-03-25 08:20:00,327.0,10.0,8,0,3
2024-03-25 08:30:00,327.0,10.0,8,0,3
2024-03-25 08:40:00,418.0,10.0,8,0,3
2024-03-25 08:50:00,439.0,10.0,8,0,3
2024-03-25 09:00:00,431.0,10.0,9,0,3
2024-03-25 09:10:00,356.0,4.50615,9,0,3
2024-03-25 09:20:00,537.0,10.0,9,0,3
2024-03-25 09:30:00,561.0,10.0,9,0,3
2024-03-25 09:40:00,568.0,10.0,9,0,3
2024-03-25 09:50:00,517.0,9.53972,9,0,3
2024-03-25 10:00:00,509.0,10.0,10,0,3
2024-03-25 10:10:00,421.0,4.13124,10,0,3
2024-03-25 10:20:00,532.0,10.0,10,0,3
2024-03-25 10:30:00,601.0,10.0,10,0,3
2024-03-25 10:40:00,665.0,10.0,10,0,3
2024-03-25 10:50:00,666.0,10.0,10,0,3
2024-03-25 11:00:00,675.0,10.0,11,0,3
2024-03-25 11:10:00,680.0,10.0,11,0,3
2024-03-25 11:20:00,684.0,10.0,11,0,3
2024-03-25 11:30:00,690.0,10.0,11,0,3
2024-03-25 11:40:00,695.0,10.0,11,0,3
2024-03-25 11:50:00,701.0,10.0,11,0,3
2024-03-25 12:00:00,699.0,10.0,12,0,3
2024-03-25 12:10:00,696.0,10.0,12,0,3
2024-03-25 12:20:00,696.0,10.0,12,0,3
2024-03-25 12:30:00,628.0,10.0,12,0,3
2024-03-25 12:40:00,723.0,10.0,12,0,3
2024-03-25 12:50:00,480.0,9.05346,12,0,3
2024-03-25 13:00:00,784.0,10.0,13,0,3
2024-03-25 13:10:00,431.0,6.01372,13,0,3
2024-03-25 13:20:00,577.0,10.0,13,0,3
2024-03-25 13:30:00,406.0,6.99502,13,0,3
2024-03-25 13:40:00,292.0,3.4176,13,0,3
2024-03-25 13:50:00,520.0,10.0,13,0,3
2024-03-25 14:00:00,316.0,8.23316,14,0,3
2024-03-25 14:10:00,363.0,10.0,14,0,3
2024-03-25 14:20:00,437.0,10.0,14,0,3
2024-03-25 14:30:00,381.0,10.0,14,0,3
2024-03-25 14:40:00,181.0,1.60203,14,0,3
2024-03-25 14:50:00,326.0,10.0,14,0,3
2024-03-25 15:00:00,229.0,5.69546,15,0,3
2024-03-25 15:10:00,439.0,10.0,15,0,3
2024-03-25 15:20:00,350.0,10.0,15,0,3
2024-03-25 15:30:00,215.0,2.32398,15,0,3
2024-03-25 15:40:00,264.0,10.0,15,0,3
2024-03-25 15:50:00,259.0,10.0,15,0,3
2024-03-25 16:00:00,251.0,10.0,16,0,3
2024-03-25 16:10:00,220.0,10.0,16,0,3
2024-03-25 16:20:00,189.0,10.0,16,0,3
2024-03-25 16:30:00,154.0,10.0,16,0,3
2024-03-25 16:40:00,139.0,10.0,16,0,3
2024-03-25 16:50:00,117.0,10.0,16,0,3
2024-03-25 17:00:00,83.0,10.0,17,0,3
2024-03-25 17:10:00,64.0,10.0,17,0,3
2024-03-25 17:20:00,49.0,10.0,17,0,3
2024-03-25 17:30:00,38.0,10.0,17,0,3
2024-03-25 17:40:00,24.0,0.0,17,0,3
2024-03-25 17:50:00,12.0,0.0,17,0,3
2024-03-25 18:00:00,4.0,0.0,18,0,3
2024-03-25 18:10:00,0.0,0.0,18,0,3
2024-03-25 18:20:00,0.0,0.0,18,0,3
2024-03-25 18:30:00,0.0,0.0,18,0,3
2024-03-25 18:40:00,0.0,0.0,18,0,3
2024-03-25 18:50:00,0.0,0.0,18,0,3
2024-03-25 19:00:00,0.0,0.0,19,0,3
2024-03-25 19:10:00,0.0,0.0,19,0,3
2024-03-25 19:20:00,0.0,0.0,19,0,3
2024-03-25 19:30:00,0.0,0.0,19,0,3
2024-03-25 19:40:00,0.0,0.0,19,0,3
2024-03-25 19:50:00,0.0,0.0,19,0,3
2024-03-25 20:00:00,0.0,0.0,20,0,3
2024-03-25 20:10:00,0.0,0.0,20,0,3
2024-03-25 20:20:00,0.0,0.0,20,0,3
2024-03-25 20:30:00,0.0,0.0,20,0,3
2024-03-25 20:40:00,0.0,0.0,20,0,3
2024-03-25 20:50:00,0.0,0.0,20,0,3
2024-03-25 21:00:00,0.0,0.0,21,0,3
2024-03-25 21:10:00,0.0,0.0,21,0,3
2024-03-25 21:20:00,0.0,0.0,21,0,3
2024-03-25 21:30:00,0.0,0.0,21,0,3
2024-03-25 21:40:00,0.0,0.0,21,0,3
2024-03-25 21:50:00,0.0,0.0,21,0,3
2024-03-25 22:00:00,0.0,0.0,22,0,3
2024-03-25 22:10:00,0.0,0.0,22,0,3
2024-03-25 22:20:00,0.0,0.0,22,0,3
2024-03-25 22:30:00,0.0,0.0,22,0,3
2024-03-25 22:40:00,0.0,0.0,22,0,3
2024-03-25 22:50:00,0.0,0.0,22,0,3
2024-03-25 23:00:00,0.0,0.0,23,0,3
2024-03-25 23:10:00,0.0,0.0,23,0,3
2024-03-25 23:20:00,0.0,0.0,23,0,3
2024-03-25 23:30:00,0.0,0.0,23,0,3
2024-03-25 23:40:00,0.0,0.0,23,0,3
2024-03-25 23:50:00,0.0,0.0,23,0,3
2024-03-26 00:00:00,0.0,0.0,0,1,3
2024-03-26 00:10:00,0.0,0.0,0,1,3
2024-03-26 00:20:00,0.0,0.0,0,1,3
2024-03-26 00:30:00,0.0,0.0,0,1,3
2024-03-26 00:40:00,0.0,0.0,0,1,3
2024-03-26 00:50:00,0.0,0.0,0,1,3
2024-03-26 01:00:00,0.0,0.0,1,1,3
2024-03-26 01:10:00,0.0,0.0,1,1,3
2024-03-26 01:20:00,0.0,0.0,1,1,3
2024-03-26 01:30:00,0.0,0.0,1,1,3
2024-03-26 01:40:00,0.0,0.0,1,1,3
2024-03-26 01:50:00,0.0,0.0,1,1,3
2024-03-26 02:00:00,0.0,0.0,2,1,3
2024-03-26 02:10:00,0.0,0.0,2,1,3
2024-03-26 02:20:00,0.0,0.0,2,1,3
2024-03-26 02:30:00,0.0,0.0,2,1,3
2024-03-26 02:40:00,0.0,0.0,2,1,3
2024-03-26 02:50:00,0.0,0.0,2,1,3
2024-03-26 03:00:00,0.0,0.0,3,1,3
2024-03-26 03:10:00,0.0,0.0,3,1,3
2024-03-26 03:20:00,0.0,0.0,3,1,3
2024-03-26 03:30:00,0.0,0.0,3,1,3
2024-03-26 03:40:00,0.0,0.0,3,1,3
2024-03-26 03:50:00,0.0,0.0,3,1,3
2024-03-26 04:00:00,0.0,0.0,4,1,3
2024-03-26 04:10:00,0.0,0.0,4,1,3
2024-03-26 04:20:00,0.0,0.0,4,1,3
2024-03-26 04:30:00,0.0,0.0,4,1,3
2024-03-26 04:40:00,0.0,0.0,4,1,3
2024-03-26 04:50:00,0.0,0.0,4,1,3
2024-03-26 05:00:00,0.0,0.0,5,1,3
2024-03-26 05:10:00,0.0,0.0,5,1,3
2024-03-26 05:20:00,0.0,0.0,5,1,3
2024-03-26 05:30:00,0.0,0.0,5,1,3
2024-03-26 05:40:00,5.0,0.0,5,1,3
2024-03-26 05:50:00,16.0,0.0,5,1,3
2024-03-26 06:00:00,30.0,0.0,6,1,3
2024-03-26 06:10:00,57.0,10.0,6,1,3
2024-03-26 06:20:00,80.0,10.0,6,1,3
2024-03-26 06:30:00,95.0,10.0,6,1,3
2024-03-26 06:40:00,115.0,10.0,6,1,3
2024-03-26 06:50:00,132.0,10.0,6,1,3
2024-03-26 07:00:00,136.0,0.0,7,1,3
2024-03-26 07:10:00,154.0,0.0,7,1,3
2024-03-26 07:20:00,194.0,10.0,7,1,3
2024-03-26 07:30:00,208.0,10.0,7,1,3
2024-03-26 07:40:00,218.0,10.0,7,1,3
2024-03-26 07:50:00,269.0,10.0,7,1,3
2024-03-26 08:00:00,284.0,10.0,8,1,3
2024-03-26 08:10:00,299.0,10.0,8,1,3
2024-03-26 08:20:00,317.0,10.0,8,1,3
2024-03-26 08:30:00,367.0,10.0,8,1,3
2024-03-26 08:40:00,344.0,6.6708,8,1,3
2024-03-26 08:50:00,351.0,5.87847,8,1,3
2024-03-26 09:00:00,277.0,1.76174,9,1,3
2024-03-26 09:10:00,297.0,1.40773,9,1,3
2024-03-26 09:20:00,268.0,0.66381,9,1,3
2024-03-26 09:30:00,296.0,0.584663,9,1,3
2024-03-26 09:40:00,299.0,0.0,9,1,3
2024-03-26 09:50:00,352.0,1.71316,9,1,3
2024-03-26 10:00:00,326.0,0.218664,10,1,3
2024-03-26 10:10:00,302.0,0.0,10,1,3
2024-03-26 10:20:00,282.0,0.0,10,1,3
2024-03-26 10:30:00,268.0,0.0,10,1,3
2024-03-26 10:40:00,323.0,0.0,10,1,3
2024-03-26 10:50:00,385.0,1.4832,10,1,3
2024-03-26 11:00:00,329.0,0.0,11,1,3
2024-03-26 11:10:00,315.0,0.0,11,1,3
2024-03-26 11:20:00,298.0,0.0,11,1,3
2024-03-26 11:30:00,276.0,0.0,11,1,3
2024-03-26 11:40:00,284.0,0.0,11,1,3
2024-03-26 11:50:00,298.0,0.0,11,1,3
2024-03-26 12:00:00,282.0,0.0,12,1,3
2024-03-26 12:10:00,285.0,0.0,12,1,3
2024-03-26 12:20:00,358.0,0.295165,12,1,3
2024-03-26 12:30:00,431.0,3.10443,12,1,3
2024-03-26 12:40:00,433.0,10.0,12,1,3
2024-03-26 12:50:00,380.0,1.5475,12,1,3
2024-03-26 13:00:00,351.0,0.618505,13,1,3
2024-03-26 13:10:00,346.0,0.644559,13,1,3
2024-03-26 13:20:00,359.0,1.46558,13,1,3
2024-03-26 13:30:00,342.0,1.05386,13,1,3
2024-03-26 13:40:00,330.0,0.866749,13,1,3
2024-03-26 13:50:00,288.0,0.0,13,1,3
2024-03-26 14:00:00,260.0,0.0,14,1,3
2024-03-26 14:10:00,226.0,0.0,14,1,3
2024-03-26 14:20:00,244.0,0.0,14,1,3
2024-03-26 14:30:00,254.0,0.0,14,1,3
2024-03-26 14:40:00,225.0,0.0,14,1,3
2024-03-26 14:50:00,192.0,0.0,14,1,3
2024-03-26 15:00:00,183.0,0.0,15,1,3
2024-03-26 15:10:00,167.0,0.0,15,1,3
2024-03-26 15:20:00,135.0,0.0,15,1,3
2024-03-26 15:30:00,113.0,0.0,15,1,3
2024-03-26 15:40:00,127.0,0.0,15,1,3
2024-03-26 15:50:00,186.0,1.57685,15,1,3
2024-03-26 16:00:00,190.0,0.0,16,1,3
2024-03-26 16:10:00,141.0,0.0,16,1,3
2024-03-26 16:20:00,111.0,0.0,16,1,3
2024-03-26 16:30:00,91.0,0.0,16,1,3
2024-03-26 16:40:00,63.0,0.0,16,1,3
2024-03-26 16:50:00,50.0,0.0,16,1,3
2024-03-26 17:00:00,53.0,0.0,17,1,3
2024-03-26 17:10:00,52.0,10.0,17,1,3
2024-03-26 17:20:00,45.0,10.0,17,1,3
2024-03-26 17:30:00,40.0,10.0,17,1,3
2024-03-26 17:40:00,32.0,0.0,17,1,3
2024-03-26 17:50:00,20.0,0.0,17,1,3
2024-03-26 18:00:00,9.0,0.0,18,1,3
2024-03-26 18:10:00,1.0,0.0,18,1,3
2024-03-26 18:20:00,0.0,0.0,18,1,3
2024-03-26 18:30:00,0.0,0.0,18,1,3
2024-03-26 18:40:00,0.0,0.0,18,1,3
2024-03-26 18:50:00,0.0,0.0,18,1,3
2024-03-26 19:00:00,0.0,0.0,19,1,3
2024-03-26 19:10:00,0.0,0.0,19,1,3
2024-03-26 19:20:00,0.0,0.0,19,1,3
2024-03-26 19:30:00,0.0,0.0,19,1,3
2024-03-26 19:40:00,0.0,0.0,19,1,3
2024-03-26 19:50:00,0.0,0.0,19,1,3
2024-03-26 20:00:00,0.0,0.0,20,1,3
2024-03-26 20:10:00,0.0,0.0,20,1,3
2024-03-26 20:20:00,0.0,0.0,20,1,3
2024-03-26 20:30:00,0.0,0.0,20,1,3
2024-03-26 20:40:00,0.0,0.0,20,1,3
2024-03-26 20:50:00,0.0,0.0,20,1,3
2024-03-26 21:00:00,0.0,0.0,21,1,3
2024-03-26 21:10:00,0.0,0.0,21,1,3
2024-03-26 21:20:00,0.0,0.0,21,1,3
2024-03-26 21:30:00,0.0,0.0,21,1,3
2024-03-26 21:40:00,0.0,0.0,21,1,3
2024-03-26 21:50:00,0.0,0.0,21,1,3
2024-03-26 22:00:00,0.0,0.0,22,1,3
2024-03-26 22:10:00,0.0,0.0,22,1,3
2024-03-26 22:20:00,0.0,0.0,22,1,3
2024-03-26 22:30:00,0.0,0.0,22,1,3
2024-03-26 22:40:00,0.0,0.0,22,1,3
2024-03-26 22:50:00,0.0,0.0,22,1,3
2024-03-26 23:00:00,0.0,0.0,23,1,3
2024-03-26 23:10:00,0.0,0.0,23,1,3
2024-03-26 23:20:00,0.0,0.0,23,1,3
2024-03-26 23:30:00,0.0,0.0,23,1,3
2024-03-26 23:40:00,0.0,0.0,23,1,3
2024-03-26 23:50:00,0.0,0.0,23,1,3
2024-03-27 00:00:00,0.0,0.0,0,2,3
2024-03-27 00:10:00,0.0,0.0,0,2,3
2024-03-27 00:20:00,0.0,0.0,0,2,3
2024-03-27 00:30:00,0.0,0.0,0,2,3
2024-03-27 00:40:00,0.0,0.0,0,2,3
2024-03-27 00:50:00,0.0,0.0,0,2,3
2024-03-27 01:00:00,0.0,0.0,1,2,3
2024-03-27 01:10:00,0.0,0.0,1,2,3
2024-03-27 01:20:00,0.0,0.0,1,2,3
2024-03-27 01:30:00,0.0,0.0,1,2,3
2024-03-27 01:40:00,0.0,0.0,1,2,3
2024-03-27 01:50:00,0.0,0.0,1,2,3
2024-03-27 02:00:00,0.0,0.0,2,2,3
2024-03-27 02:10:00,0.0,0.0,2,2,3
2024-03-27 02:20:00,0.0,0.0,2,2,3
2024-03-27 02:30:00,0.0,0.0,2,2,3
2024-03-27 02:40:00,0.0,0.0,2,2,3
2024-03-27 02:50:00,0.0,0.0,2,2,3
2024-03-27 03:00:00,0.0,0.0,3,2,3
2024-03-27 03:10:00,0.0,0.0,3,2,3
2024-03-27 03:20:00,0.0,0.0,3,2,3
2024-03-27 03:30:00,0.0,0.0,3,2,3
2024-03-27 03:40:00,0.0,0.0,3,2,3
2024-03-27 03:50:00,0.0,0.0,3,2,3
2024-03-27 04:00:00,0.0,0.0,4,2,3
2024-03-27 04:10:00,0.0,0.0,4,2,3
2024-03-27 04:20:00,0.0,0.0,4,2,3
2024-03-27 04:30:00,0.0,0.0,4,2,3
2024-03-27 04:40:00,0.0,0.0,4,2,3
2024-03-27 04:50:00,0.0,0.0,4,2,3
2024-03-27 05:00:00,0.0,0.0,5,2,3
2024-03-27 05:10:00,0.0,0.0,5,2,3
2024-03-27 05:20:00,0.0,0.0,5,2,3
2024-03-27 05:30:00,0.0,0.0,5,2,3
2024-03-27 05:40:00,1.0,0.0,5,2,3
2024-03-27 05:50:00,5.0,0.0,5,2,3
2024-03-27 06:00:00,10.0,0.0,6,2,3
2024-03-27 06:10:00,16.0,0.0,6,2,3
2024-03-27 06:20:00,18.0,0.0,6,2,3
2024-03-27 06:30:00,26.0,0.0,6,2,3
2024-03-27 06:40:00,38.0,0.0,6,2,3
2024-03-27 06:50:00,43.0,0.0,6,2,3
2024-03-27 07:00:00,31.0,0.0,7,2,3
2024-03-27 07:10:00,34.0,0.0,7,2,3
2024-03-27 07:20:00,41.0,0.0,7,2,3
2024-03-27 07:30:00,81.0,0.0,7,2,3
2024-03-27 07:40:00,105.0,0.0,7,2,3
2024-03-27 07:50:00,102.0,0.0,7,2,3
2024-03-27 08:00:00,82.0,0.0,8,2,3
2024-03-27 08:10:00,101.0,0.0,8,2,3
2024-03-27 08:20:00,103.0,0.0,8,2,3
2024-03-27 08:30:00,93.0,0.0,8,2,3
2024-03-27 08:40:00,132.0,0.0,8,2,3
2024-03-27 08:50:00,206.0,0.0,8,2,3
2024-03-27 09:00:00,172.0,0.0,9,2,3
2024-03-27 09:10:00,210.0,0.0,9,2,3
2024-03-27 09:20:00,228.0,0.0,9,2,3
2024-03-27 09:30:00,198.0,0.0,9,2,3
2024-03-27 09:40:00,218.0,0.0,9,2,3
2024-03-27 09:50:00,266.0,0.0,9,2,3
2024-03-27 10:00:00,314.0,0.0,10,2,3
2024-03-27 10:10:00,291.0,0.0,10,2,3
2024-03-27 10:20:00,234.0,0.0,10,2,3
2024-03-27 10:30:00,278.0,0.0,10,2,3
2024-03-27 10:40:00,248.0,0.0,10,2,3
2024-03-27 10:50:00,277.0,0.0,10,2,3
2024-03-27 11:00:00,280.0,0.0,11,2,3
2024-03-27 11:10:00,263.0,0.0,11,2,3
2024-03-27 11:20:00,213.0,0.0,11,2,3
2024-03-27 11:30:00,229.0,0.0,11,2,3
2024-03-27 11:40:00,342.0,1.26148,11,2,3
2024-03-27 11:50:00,494.0,4.81193,11,2,3
2024-03-27 12:00:00,425.0,2.43072,12,2,3
2024-03-27 12:10:00,417.0,2.21723,12,2,3
2024-03-27 12:20:00,339.0,0.0,12,2,3
2024-03-27 12:30:00,318.0,2.62734,12,2,3
2024-03-27 12:40:00,409.0,2.32621,12,2,3
2024-03-27 12:50:00,406.0,4.49239,12,2,3
2024-03-27 13:00:00,403.0,3.56002,13,2,3
2024-03-27 13:10:00,475.0,9.24471,13,2,3
2024-03-27 13:20:00,264.0,2.96248,13,2,3
2024-03-27 13:30:00,304.0,2.00429,13,2,3
2024-03-27 13:40:00,674.0,10.0,13,2,3
2024-03-27 13:50:00,285.0,3.53967,13,2,3
2024-03-27 14:00:00,325.0,2.72967,14,2,3
2024-03-27 14:10:00,358.0,3.68514,14,2,3
2024-03-27 14:20:00,229.0,0.0,14,2,3
2024-03-27 14:30:00,474.0,10.0,14,2,3
2024-03-27 14:40:00,365.0,10.0,14,2,3
2024-03-27 14:50:00,260.0,5.15094,14,2,3
2024-03-27 15:00:00,356.0,9.58612,15,2,3
2024-03-27 15:10:00,375.0,10.0,15,2,3
2024-03-27 15:20:00,318.0,10.0,15,2,3
2024-03-27 15:30:00,343.0,10.0,15,2,3
2024-03-27 15:40:00,441.0,10.0,15,2,3
2024-03-27 15:50:00,401.0,10.0,15,2,3
2024-03-27 16:00:00,308.0,10.0,16,2,3
2024-03-27 16:10:00,237.0,10.0,16,2,3
2024-03-27 16:20:00,231.0,10.0,16,2,3
2024-03-27 16:30:00,215.0,10.0,16,2,3
2024-03-27 16:40:00,254.0,10.0,16,2,3
2024-03-27 16:50:00,222.0,10.0,16,2,3
2024-03-27 17:00:00,189.0,10.0,17,2,3
2024-03-27 17:10:00,137.0,10.0,17,2,3
2024-03-27 17:20:00,80.0,10.0,17,2,3
2024-03-27 17:30:00,102.0,10.0,17,2,3
2024-03-27 17:40:00,75.0,0.0,17,2,3
2024-03-27 17:50:00,34.0,0.0,17,2,3
2024-03-27 18:00:00,16.0,0.0,18,2,3
2024-03-27 18:10:00,8.0,0.0,18,2,3
2024-03-27 18:20:00,0.0,0.0,18,2,3
2024-03-27 18:30:00,0.0,0.0,18,2,3
2024-03-27 18:40:00,0.0,0.0,18,2,3
2024-03-27 18:50:00,0.0,0.0,18,2,3
2024-03-27 19:00:00,0.0,0.0,19,2,3
2024-03-27 19:10:00,0.0,0.0,19,2,3
2024-03-27 19:20:00,0.0,0.0,19,2,3
2024-03-27 19:30:00,0.0,0.0,19,2,3
2024-03-27 19:40:00,0.0,0.0,19,2,3
2024-03-27 19:50:00,0.0,0.0,19,2,3
2024-03-27 20:00:00,0.0,0.0,20,2,3
2024-03-27 20:10:00,0.0,0.0,20,2,3
2024-03-27 20:20:00,0.0,0.0,20,2,3
2024-03-27 20:30:00,0.0,0.0,20,2,3
2024-03-27 20:40:00,0.0,0.0,20,2,3
2024-03-27 20:50:00,0.0,0.0,20,2,3
2024-03-27 21:00:00,0.0,0.0,21,2,3
2024-03-27 21:10:00,0.0,0.0,21,2,3
2024-03-27 21:20:00,0.0,0.0,21,2,3
2024-03-27 21:30:00,0.0,0.0,21,2,3
2024-03-27 21:40:00,0.0,0.0,21,2,3
2024-03-27 21:50:00,0.0,0.0,21,2,3
2024-03-27 22:00:00,0.0,0.0,22,2,3
2024-03-27 22:10:00,0.0,0.0,22,2,3
2024-03-27 22:20:00,0.0,0.0,22,2,3
2024-03-27 22:30:00,0.0,0.0,22,2,3
2024-03-27 22:40:00,0.0,0.0,22,2,3
2024-03-27 22:50:00,0.0,0.0,22,2,3
2024-03-27 23:00:00,0.0,0.0,23,2,3
2024-03-27 23:10:00,0.0,0.0,23,2,3
2024-03-27 23:20:00,0.0,0.0,23,2,3
2024-03-27 23:30:00,0.0,0.0,23,2,3
2024-03-27 23:40:00,0.0,0.0,23,2,3
2024-03-27 23:50:00,0.0,0.0,23,2,3
2024-03-28 00:00:00,0.0,0.0,0,3,3
2024-03-28 00:10:00,0.0,0.0,0,3,3
2024-03-28 00:20:00,0.0,0.0,0,3,3
2024-03-28 00:30:00,0.0,0.0,0,3,3
2024-03-28 00:40:00,0.0,0.0,0,3,3
2024-03-28 00:50:00,0.0,0.0,0,3,3
2024-03-28 01:00:00,0.0,0.0,1,3,3
2024-03-28 01:10:00,0.0,0.0,1,3,3
2024-03-28 01:20:00,0.0,0.0,1,3,3
2024-03-28 01:30:00,0.0,0.0,1,3,3
2024-03-28 01:40:00,0.0,0.0,1,3,3
2024-03-28 01:50:00,0.0,0.0,1,3,3
2024-03-28 02:00:00,0.0,0.0,2,3,3
2024-03-28 02:10:00,0.0,0.0,2,3,3
2024-03-28 02:20:00,0.0,0.0,2,3,3
2024-03-28 02:30:00,0.0,0.0,2,3,3
2024-03-28 02:40:00,0.0,0.0,2,3,3
2024-03-28 02:50:00,0.0,0.0,2,3,3
2024-03-28 03:00:00,0.0,0.0,3,3,3
2024-03-28 03:10:00,0.0,0.0,3,3,3
2024-03-28 03:20:00,0.0,0.0,3,3,3
2024-03-28 03:30:00,0.0,0.0,3,3,3
2024-03-28 03:40:00,0.0,0.0,3,3,3
2024-03-28 03:50:00,0.0,0.0,3,3,3
2024-03-28 04:00:00,0.0,0.0,4,3,3
2024-03-28 04:10:00,0.0,0.0,4,3,3
2024-03-28 04:20:00,0.0,0.0,4,3,3
2024-03-28 04:30:00,0.0,0.0,4,3,3
2024-03-28 04:40:00,0.0,0.0,4,3,3
2024-03-28 04:50:00,0.0,0.0,4,3,3
2024-03-28 05:00:00,0.0,0.0,5,3,3
2024-03-28 05:10:00,0.0,0.0,5,3,3
2024-03-28 05:20:00,0.0,0.0,5,3,3
2024-03-28 05:30:00,1.0,0.0,5,3,3
2024-03-28 05:40:00,4.0,0.0,5,3,3
2024-03-28 05:50:00,8.0,0.0,5,3,3
2024-03-28 06:00:00,24.0,0.0,6,3,3
2024-03-28 06:10:00,56.0,10.0,6,3,3
2024-03-28 06:20:00,75.0,10.0,6,3,3
2024-03-28 06:30:00,38.0,0.0,6,3,3
2024-03-28 06:40:00,37.0,0.0,6,3,3
2024-03-28 06:50:00,33.0,0.0,6,3,3
2024-03-28 07:00:00,26.0,0.0,7,3,3
2024-03-28 07:10:00,29.0,0.0,7,3,3
2024-03-28 07:20:00,44.0,0.0,7,3,3
2024-03-28 07:30:00,39.0,0.0,7,3,3
2024-03-28 07:40:00,39.0,0.0,7,3,3
2024-03-28 07:50:00,63.0,0.0,7,3,3
2024-03-28 08:00:00,68.0,0.0,8,3,3
2024-03-28 08:10:00,67.0,0.0,8,3,3
2024-03-28 08:20:00,72.0,0.0,8,3,3
2024-03-28 08:30:00,53.0,0.0,8,3,3
2024-03-28 08:40:00,66.0,0.0,8,3,3
2024-03-28 08:50:00,71.0,0.0,8,3,3
2024-03-28 09:00:00,66.0,0.0,9,3,3
2024-03-28 09:10:00,55.0,0.0,9,3,3
2024-03-28 09:20:00,43.0,0.0,9,3,3
2024-03-28 09:30:00,61.0,0.0,9,3,3
2024-03-28 09:40:00,68.0,0.0,9,3,3
2024-03-28 09:50:00,192.0,0.0,9,3,3
2024-03-28 10:00:00,220.0,0.0,10,3,3
2024-03-28 10:10:00,240.0,0.0,10,3,3
2024-03-28 10:20:00,397.0,4.44265,10,3,3
2024-03-28 10:30:00,276.0,1.31991,10,3,3
2024-03-28 10:40:00,289.0,3.89979,10,3,3
2024-03-28 10:50:00,350.0,0.0,10,3,3
2024-03-28 11:00:00,180.0,0.0,11,3,3
2024-03-28 11:10:00,376.0,7.35372,11,3,3
2024-03-28 11:20:00,644.0,9.95546,11,3,3
2024-03-28 11:30:00,567.0,10.0,11,3,3
2024-03-28 11:40:00,186.0,0.0,11,3,3
2024-03-28 11:50:00,312.0,2.94327,11,3,3
2024-03-28 12:00:00,543.0,6.39914,12,3,3
2024-03-28 12:10:00,313.0,0.62271,12,3,3
2024-03-28 12:20:00,407.0,1.91843,12,3,3
2024-03-28 12:30:00,611.0,9.29737,12,3,3
2024-03-28 12:40:00,442.0,3.83971,12,3,3
2024-03-28 12:50:00,609.0,10.0,12,3,3
2024-03-28 13:00:00,663.0,10.0,13,3,3
2024-03-28 13:10:00,743.0,10.0,13,3,3
2024-03-28 13:20:00,621.0,10.0,13,3,3
2024-03-28 13:30:00,345.0,4.70629,13,3,3
2024-03-28 13:40:00,564.0,10.0,13,3,3
2024-03-28 13:50:00,237.0,1.38592,13,3,3
